#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2022 02 08 05 30 322  5.2  6.6 99.00 99.00 99.00 999 1026.8 999.0  12.1 999.0 99.0 99.00 
2022 02 08 05 40 318  5.4  6.6  1.79 13.79  8.00 281 1027.0 999.0  12.1 999.0 99.0 99.00 
2022 02 08 05 50 315  5.9  7.0 99.00 99.00 99.00 999 1027.1 999.0  12.1 999.0 99.0 99.00 
2022 02 08 06 00 312  5.8  7.4 99.00 99.00 99.00 999 1027.3 999.0  12.1 999.0 99.0 99.00 
2022 02 08 06 10 310  6.1  7.9 99.00 99.00 99.00 999 1027.3 999.0  12.1 999.0 99.0 99.00 
2022 02 08 06 20 318  6.3  7.9 99.00 99.00 99.00 999 1027.3 999.0  12.1 999.0 99.0 99.00 
2022 02 08 06 30 306  5.8  7.9 99.00 99.00 99.00 999 1027.3 999.0  12.1 999.0 99.0 99.00 
2022 02 08 06 40 311  6.3  7.5  1.71 13.79  7.29 262 1027.4 999.0  12.1 999.0 99.0 99.00 
2022 02 08 06 50 308  6.0  7.6 99.00 99.00 99.00 999 1027.4 999.0  12.1 999.0 99.0 99.00 
2022 02 08 07 00 304  5.5  7.2 99.00 99.00 99.00 999 1027.3 999.0  12.1 999.0 99.0 99.00 
2022 02 08 07 10 306  5.2  6.5 99.00 99.00 99.00 999 1027.3 999.0  12.1 999.0 99.0 99.00 
2022 02 08 07 20 307  5.5  6.8 99.00 99.00 99.00 999 1027.4 999.0  12.1 999.0 99.0 99.00 
2022 02 08 07 30 303  5.4  6.6 99.00 99.00 99.00 999 1027.2 999.0  12.1 999.0 99.0 99.00 
2022 02 08 07 40 301  5.4  6.6  1.55 13.79  7.02 277 1027.1 999.0  12.1 999.0 99.0 99.00 
2022 02 08 07 50 302  5.8  7.1 99.00 99.00 99.00 999 1027.3 999.0  12.1 999.0 99.0 99.00 
2022 02 08 08 00 314  5.9  7.6 99.00 99.00 99.00 999 1027.3 999.0  12.1 999.0 99.0 99.00 
2022 02 08 08 10 311  5.6  7.0 99.00 99.00 99.00 999 1027.3 999.0  12.1 999.0 99.0 99.00 
2022 02 08 08 20 314  5.6  7.0 99.00 99.00 99.00 999 1027.3 999.0  12.1 999.0 99.0 99.00 
2022 02 08 08 30 320  5.6  7.0 99.00 99.00 99.00 999 1027.4 999.0  12.1 999.0 99.0 99.00 
2022 02 08 08 40 314  5.2  6.8  1.58 13.79  7.24 273 1027.2 999.0  12.1 999.0 99.0 99.00 
2022 02 08 08 50 320  4.9  6.6 99.00 99.00 99.00 999 1027.1 999.0  12.1 999.0 99.0 99.00 
2022 02 08 09 00 319  4.4  5.5 99.00 99.00 99.00 999 1026.9 999.0  12.1 999.0 99.0 99.00 
2022 02 08 09 10 330  3.7  4.9 99.00 99.00 99.00 999 1026.8 999.0  12.1 999.0 99.0 99.00 
2022 02 08 09 20 342  3.8  5.1 99.00 99.00 99.00 999 1026.7 999.0  12.1 999.0 99.0 99.00 
2022 02 08 09 30 351  2.9  3.9 99.00 99.00 99.00 999 1026.6 999.0  12.1 999.0 99.0 99.00 
2022 02 08 09 40 353  3.3  4.8  1.75 13.79  7.96 272 1026.6 999.0  12.1 999.0 99.0 99.00 
2022 02 08 09 50 349  3.4  4.9 99.00 99.00 99.00 999 1026.5 999.0  12.1 999.0 99.0 99.00 
2022 02 08 10 00 344  2.7  3.7 99.00 99.00 99.00 999 1026.4 999.0  12.1 999.0 99.0 99.00 
2022 02 08 10 10 360  2.1  3.5 99.00 99.00 99.00 999 1026.4 999.0  12.1 999.0 99.0 99.00 
2022 02 08 10 20  12  1.4  2.5 99.00 99.00 99.00 999 1026.3 999.0  12.1 999.0 99.0 99.00 
2022 02 08 10 30 353  1.0  2.0 99.00 99.00 99.00 999 1026.2 999.0  12.1 999.0 99.0 99.00 
2022 02 08 10 40 358  1.0  1.9  1.61 13.79  7.57 275 1026.2 999.0  12.1 999.0 99.0 99.00 
2022 02 08 10 50 321  1.1  2.2 99.00 99.00 99.00 999 1026.2 999.0  12.1 999.0 99.0 99.00 
2022 02 08 11 00 305  1.5  2.3 99.00 99.00 99.00 999 1026.2 999.0  12.1 999.0 99.0 99.00 
2022 02 08 11 10 307  2.2  3.5 99.00 99.00 99.00 999 1026.2 999.0  12.1 999.0 99.0 99.00 
2022 02 08 11 20 311  3.0  4.5 99.00 99.00 99.00 999 1026.2 999.0  12.1 999.0 99.0 99.00 
2022 02 08 11 30 306  3.5  5.0 99.00 99.00 99.00 999 1026.1 999.0  12.1 999.0 99.0 99.00 
2022 02 08 11 40 308  3.5  4.5  1.61 13.79  7.33 289 1026.0 999.0  12.1 999.0 99.0 99.00 
2022 02 08 11 50 317  3.2  4.4 99.00 99.00 99.00 999 1026.0 999.0  12.1 999.0 99.0 99.00 
2022 02 08 12 00 331  3.4  4.8 99.00 99.00 99.00 999 1025.9 999.0  12.1 999.0 99.0 99.00 
2022 02 08 12 10 326  3.0  4.3 99.00 99.00 99.00 999 1025.8 999.0  12.1 999.0 99.0 99.00 
2022 02 08 12 20 312  2.6  4.1 99.00 99.00 99.00 999 1025.7 999.0  12.1 999.0 99.0 99.00 
2022 02 08 12 30 309  3.2  4.4 99.00 99.00 99.00 999 1025.7 999.0  12.1 999.0 99.0 99.00 
2022 02 08 12 40 312  3.7  5.4  1.67 13.79  7.53 288 1025.8 999.0  12.1 999.0 99.0 99.00 
2022 02 08 12 50 315  4.2  5.1 99.00 99.00 99.00 999 1025.9 999.0  12.1 999.0 99.0 99.00 
2022 02 08 13 00 311  4.0  5.3 99.00 99.00 99.00 999 1026.0 999.0  12.1 999.0 99.0 99.00 
2022 02 08 13 10 307  3.7  4.9 99.00 99.00 99.00 999 1026.0 999.0  12.1 999.0 99.0 99.00 
2022 02 08 13 20 302  4.0  5.6 99.00 99.00 99.00 999 1025.8 999.0  12.1 999.0 99.0 99.00 
2022 02 08 13 30 309  3.9  5.4 99.00 99.00 99.00 999 1025.7 999.0  12.1 999.0 99.0 99.00 
2022 02 08 13 40 312  3.9  5.5  1.78 13.79  7.91 269 1025.6 999.0  12.1 999.0 99.0 99.00 
2022 02 08 13 50 312  3.9  5.0 99.00 99.00 99.00 999 1025.6 999.0  12.1 999.0 99.0 99.00 
2022 02 08 14 00 310  3.8  5.3 99.00 99.00 99.00 999 1025.6 999.0  12.1 999.0 99.0 99.00 
2022 02 08 14 10 320  3.4  4.5 99.00 99.00 99.00 999 1025.6 999.0  12.1 999.0 99.0 99.00 
2022 02 08 14 20 329  3.0  4.6 99.00 99.00 99.00 999 1025.7 999.0  12.1 999.0 99.0 99.00 
2022 02 08 14 30 315  3.2  4.6 99.00 99.00 99.00 999 1025.9 999.0  12.1 999.0 99.0 99.00 
2022 02 08 14 40 322  4.1  5.5  1.78 13.79  7.90 270 1026.0 999.0  12.1 999.0 99.0 99.00 
2022 02 08 14 50 318  4.2  5.1 99.00 99.00 99.00 999 1026.0 999.0  12.1 999.0 99.0 99.00 
2022 02 08 15 00 313  3.8  5.3 99.00 99.00 99.00 999 1026.1 999.0  12.1 999.0 99.0 99.00 
2022 02 08 15 10 328  4.1  5.3 99.00 99.00 99.00 999 1026.1 999.0  12.1 999.0 99.0 99.00 
2022 02 08 15 20 315  4.1  5.4 99.00 99.00 99.00 999 1026.2 999.0  12.1 999.0 99.0 99.00 
2022 02 08 15 30 319  3.9  5.6 99.00 99.00 99.00 999 1026.3 999.0  12.1 999.0 99.0 99.00 
2022 02 08 15 40 329  3.1  4.3  1.65 12.90  7.90 279 1026.2 999.0  12.1 999.0 99.0 99.00 
2022 02 08 15 50 325  3.2  4.3 99.00 99.00 99.00 999 1026.4 999.0  12.1 999.0 99.0 99.00 
2022 02 08 16 00 324  3.3  4.5 99.00 99.00 99.00 999 1026.5 999.0  12.1 999.0 99.0 99.00 
2022 02 08 16 10 328  3.2  4.5 99.00 99.00 99.00 999 1026.6 999.0  12.1 999.0 99.0 99.00 
2022 02 08 16 20 338  3.1  4.3 99.00 99.00 99.00 999 1026.8 999.0  12.1 999.0 99.0 99.00 
2022 02 08 16 30 340  2.7  3.9 99.00 99.00 99.00 999 1026.9 999.0  12.1 999.0 99.0 99.00 
2022 02 08 16 40 352  2.4  3.4  1.62 12.90  8.06 293 1027.0 999.0  12.1 999.0 99.0 99.00 
2022 02 08 16 50 349  2.3  3.3 99.00 99.00 99.00 999 1027.0 999.0  12.1 999.0 99.0 99.00 
2022 02 08 17 00 336  1.9  3.1 99.00 99.00 99.00 999 1027.0 999.0  12.1 999.0 99.0 99.00 
2022 02 08 17 10 335  2.1  3.3 99.00 99.00 99.00 999 1027.1 999.0  12.1 999.0 99.0 99.00 
2022 02 08 17 20 330  3.0  4.0 99.00 99.00 99.00 999 1027.2 999.0  12.1 999.0 99.0 99.00 
2022 02 08 17 30 341  2.9  4.2 99.00 99.00 99.00 999 1027.2 999.0  12.1 999.0 99.0 99.00 
2022 02 08 17 40 336  2.4  3.8  1.64 12.90  7.84 286 1027.2 999.0  12.1 999.0 99.0 99.00 
2022 02 08 17 50 331  2.3  3.2 99.00 99.00 99.00 999 1027.2 999.0  12.1 999.0 99.0 99.00 
2022 02 08 18 00 322  2.6  4.1 99.00 99.00 99.00 999 1027.3 999.0  12.1 999.0 99.0 99.00 
2022 02 08 18 10 305  1.8  2.8 99.00 99.00 99.00 999 1027.2 999.0  12.1 999.0 99.0 99.00 
2022 02 08 18 20 299  2.1  3.2 99.00 99.00 99.00 999 1027.2 999.0  12.1 999.0 99.0 99.00 
2022 02 08 18 30 311  2.7  3.9 99.00 99.00 99.00 999 1027.3 999.0  12.1 999.0 99.0 99.00 
2022 02 08 18 40 313  3.2  4.5  1.69 12.90  8.24 278 1027.1 999.0  12.2 999.0 99.0 99.00 
2022 02 08 18 50 318  2.8  4.1 99.00 99.00 99.00 999 1027.1 999.0  12.2 999.0 99.0 99.00 
2022 02 08 19 00 302  2.7  3.9 99.00 99.00 99.00 999 1027.0 999.0  12.2 999.0 99.0 99.00 
2022 02 08 19 10 294  2.2  3.4 99.00 99.00 99.00 999 1026.9 999.0  12.2 999.0 99.0 99.00 
2022 02 08 19 20 300  1.8  2.8 99.00 99.00 99.00 999 1026.8 999.0  12.2 999.0 99.0 99.00 
2022 02 08 19 30 315  1.8  3.4 99.00 99.00 99.00 999 1026.7 999.0  12.2 999.0 99.0 99.00 
2022 02 08 19 40 309  2.0  3.2  1.75 12.90  8.86 284 1026.5 999.0  12.3 999.0 99.0 99.00 
2022 02 08 19 50 291  1.5  2.2 99.00 99.00 99.00 999 1026.2 999.0  12.3 999.0 99.0 99.00 
2022 02 08 20 00 267  1.6  2.7 99.00 99.00 99.00 999 1026.2 999.0  12.3 999.0 99.0 99.00 
2022 02 08 20 10 270  1.4  2.7 99.00 99.00 99.00 999 1025.9 999.0  12.4 999.0 99.0 99.00 
2022 02 08 20 20 268  1.5  2.4 99.00 99.00 99.00 999 1025.7 999.0  12.4 999.0 99.0 99.00 
2022 02 08 20 30 264  1.4  2.3 99.00 99.00 99.00 999 1025.5 999.0  12.4 999.0 99.0 99.00 
2022 02 08 20 40 273  1.7  2.6  1.38 13.79  7.55 275 1025.5 999.0  12.5 999.0 99.0 99.00 
2022 02 08 20 50 288  2.0  2.9 99.00 99.00 99.00 999 1025.3 999.0  12.5 999.0 99.0 99.00 
2022 02 08 21 00 300  2.8  3.8 99.00 99.00 99.00 999 1025.2 999.0  12.5 999.0 99.0 99.00 
2022 02 08 21 10 302  3.1  4.4 99.00 99.00 99.00 999 1025.1 999.0  12.6 999.0 99.0 99.00 
2022 02 08 21 20 303  5.1  6.8 99.00 99.00 99.00 999 1025.0 999.0  12.6 999.0 99.0 99.00 
2022 02 08 21 30 298  5.6  7.0 99.00 99.00 99.00 999 1024.7 999.0  12.5 999.0 99.0 99.00 
2022 02 08 21 40 301  5.5  6.6  1.39 12.90  7.67 280 1024.7 999.0  12.5 999.0 99.0 99.00 
2022 02 08 21 50 300  5.5  7.1 99.00 99.00 99.00 999 1024.6 999.0  12.5 999.0 99.0 99.00 
2022 02 08 22 00 305  5.8  7.3 99.00 99.00 99.00 999 1024.6 999.0  12.4 999.0 99.0 99.00 
2022 02 08 22 10 307  5.6  7.0 99.00 99.00 99.00 999 1024.6 999.0  12.4 999.0 99.0 99.00 
2022 02 08 22 20 310  5.9  7.4 99.00 99.00 99.00 999 1024.4 999.0  12.4 999.0 99.0 99.00 
2022 02 08 22 30 311  6.5  8.3 99.00 99.00 99.00 999 1024.2 999.0  12.4 999.0 99.0 99.00 
2022 02 08 22 40 307  6.5  8.7  1.70 12.90  8.14 281 1024.2 999.0  12.4 999.0 99.0 99.00 
2022 02 08 22 50 313  5.7  7.5 99.00 99.00 99.00 999 1024.2 999.0  12.4 999.0 99.0 99.00 
2022 02 08 23 00 316  5.3  6.6 99.00 99.00 99.00 999 1024.1 999.0  12.4 999.0 99.0 99.00 
2022 02 08 23 10 311  5.1  6.6 99.00 99.00 99.00 999 1024.0 999.0  12.4 999.0 99.0 99.00 
2022 02 08 23 20 312  4.9  6.0 99.00 99.00 99.00 999 1024.1 999.0  12.4 999.0 99.0 99.00 
2022 02 08 23 30 306  4.4  5.8 99.00 99.00 99.00 999 1023.8 999.0  12.4 999.0 99.0 99.00 
2022 02 08 23 40 298  3.5  5.0  1.50 12.90  7.42 293 1023.8 999.0  12.4 999.0 99.0 99.00 
2022 02 08 23 50 289  2.5  3.5 99.00 99.00 99.00 999 1023.6 999.0  12.4 999.0 99.0 99.00 
2022 02 09 00 00 282  1.7  2.9 99.00 99.00 99.00 999 1023.5 999.0  12.4 999.0 99.0 99.00 
2022 02 09 00 10 271  1.5  2.3 99.00 99.00 99.00 999 1023.4 999.0  12.4 999.0 99.0 99.00 
2022 02 09 00 20 246  1.4  2.0 99.00 99.00 99.00 999 1023.3 999.0  12.4 999.0 99.0 99.00 
2022 02 09 00 30 254  1.5  3.0 99.00 99.00 99.00 999 1023.2 999.0  12.4 999.0 99.0 99.00 
2022 02 09 00 40 260  2.1  3.1  1.51 12.90  7.59 294 1023.2 999.0  12.4 999.0 99.0 99.00 
2022 02 09 00 50 269  2.2  3.3 99.00 99.00 99.00 999 1023.3 999.0  12.4 999.0 99.0 99.00 
2022 02 09 01 00 272  2.8  4.2 99.00 99.00 99.00 999 1023.3 999.0  12.4 999.0 99.0 99.00 
2022 02 09 01 10 272  3.5  4.6 99.00 99.00 99.00 999 1023.4 999.0  12.4 999.0 99.0 99.00 
2022 02 09 01 20 291  3.9  5.1 99.00 99.00 99.00 999 1023.5 999.0  12.4 999.0 99.0 99.00 
2022 02 09 01 30 298  2.8  3.8 99.00 99.00 99.00 999 1023.4 999.0  12.4 999.0 99.0 99.00 
2022 02 09 01 40 298  2.6  3.8  1.49 14.81  7.99 280 1023.5 999.0  12.4 999.0 99.0 99.00 
2022 02 09 01 50 305  2.3  3.2 99.00 99.00 99.00 999 1023.4 999.0  12.4 999.0 99.0 99.00 
2022 02 09 02 00 309  2.4  3.5 99.00 99.00 99.00 999 1023.4 999.0  12.4 999.0 99.0 99.00 
2022 02 09 02 10 306  2.8  3.9 99.00 99.00 99.00 999 1023.4 999.0  12.3 999.0 99.0 99.00 
2022 02 09 02 20 316  2.4  3.5 99.00 99.00 99.00 999 1023.5 999.0  12.3 999.0 99.0 99.00 
2022 02 09 02 30 313  2.1  2.8 99.00 99.00 99.00 999 1023.5 999.0  12.3 999.0 99.0 99.00 
2022 02 09 02 40 327  1.9  3.0  1.59 14.81  8.39 258 1023.5 999.0  12.3 999.0 99.0 99.00 
2022 02 09 02 50 327  2.2  3.3 99.00 99.00 99.00 999 1023.5 999.0  12.3 999.0 99.0 99.00 
2022 02 09 03 00 301  1.8  2.9 99.00 99.00 99.00 999 1023.5 999.0  12.3 999.0 99.0 99.00 
2022 02 09 03 10 290  2.0  3.0 99.00 99.00 99.00 999 1023.4 999.0  12.3 999.0 99.0 99.00 
2022 02 09 03 20 280  1.8  2.7 99.00 99.00 99.00 999 1023.3 999.0  12.3 999.0 99.0 99.00 
2022 02 09 03 30 271  1.4  2.7 99.00 99.00 99.00 999 1023.5 999.0  12.3 999.0 99.0 99.00 
2022 02 09 03 40 305  1.0  1.8  1.74 13.79  9.21 283 1023.4 999.0  12.3 999.0 99.0 99.00 
2022 02 09 03 50 333  0.6  1.4 99.00 99.00 99.00 999 1023.5 999.0  12.3 999.0 99.0 99.00 
2022 02 09 04 00 301  0.2  0.9 99.00 99.00 99.00 999 1023.4 999.0  12.3 999.0 99.0 99.00 
2022 02 09 04 10 298  0.2  1.1 99.00 99.00 99.00 999 1023.4 999.0  12.3 999.0 99.0 99.00 
2022 02 09 04 20 299  0.5  1.5 99.00 99.00 99.00 999 1023.4 999.0  12.3 999.0 99.0 99.00 
2022 02 09 04 30 299  0.8  1.9 99.00 99.00 99.00 999 1023.4 999.0  12.3 999.0 99.0 99.00 
2022 02 09 04 40 317  0.3  1.2  1.85 14.81  9.52 284 1023.6 999.0  12.3 999.0 99.0 99.00 
2022 02 09 04 50 350  1.0  2.2 99.00 99.00 99.00 999 1023.6 999.0  12.3 999.0 99.0 99.00 
2022 02 09 05 00 332  1.4  2.3 99.00 99.00 99.00 999 1023.7 999.0  12.3 999.0 99.0 99.00 
2022 02 09 05 10 335  1.2  1.9 99.00 99.00 99.00 999 1023.8 999.0  12.3 999.0 99.0 99.00 
2022 02 09 05 20 337  1.7  2.7 99.00 99.00 99.00 999 1023.9 999.0  12.3 999.0 99.0 99.00 
2022 02 09 05 30 336  1.7  2.9 99.00 99.00 99.00 999 1024.0 999.0  12.3 999.0 99.0 99.00 
2022 02 09 05 40 331  1.8  3.1  2.05 14.81  9.95 293 1024.0 999.0  12.3 999.0 99.0 99.00 
2022 02 09 05 50 322  1.8  2.8 99.00 99.00 99.00 999 1024.1 999.0  12.3 999.0 99.0 99.00 
2022 02 09 06 00 316  1.5  2.3 99.00 99.00 99.00 999 1024.0 999.0  12.3 999.0 99.0 99.00 
2022 02 09 06 10 328  2.0  2.9 99.00 99.00 99.00 999 1023.9 999.0  12.2 999.0 99.0 99.00 
2022 02 09 06 20 337  2.3  3.4 99.00 99.00 99.00 999 1023.9 999.0  12.2 999.0 99.0 99.00 
2022 02 09 06 30 337  2.0  3.0 99.00 99.00 99.00 999 1024.0 999.0  12.2 999.0 99.0 99.00 
2022 02 09 06 40 319  1.5  2.5  1.92 14.81  9.67 290 1024.0 999.0  12.2 999.0 99.0 99.00 
2022 02 09 06 50 320  1.7  2.9 99.00 99.00 99.00 999 1024.0 999.0  12.2 999.0 99.0 99.00 
2022 02 09 07 00 322  1.7  2.8 99.00 99.00 99.00 999 1023.9 999.0  12.2 999.0 99.0 99.00 
2022 02 09 07 10 342  1.6  2.5 99.00 99.00 99.00 999 1023.8 999.0  12.2 999.0 99.0 99.00 
2022 02 09 07 20 328  1.2  2.3 99.00 99.00 99.00 999 1024.0 999.0  12.2 999.0 99.0 99.00 
2022 02 09 07 30 343  1.4  2.4 99.00 99.00 99.00 999 1024.0 999.0  12.2 999.0 99.0 99.00 
2022 02 09 07 40 349  1.8  2.5  2.02 13.79  9.29 282 1023.9 999.0  12.2 999.0 99.0 99.00 
2022 02 09 07 50  14  2.1  2.8 99.00 99.00 99.00 999 1023.8 999.0  12.2 999.0 99.0 99.00 
2022 02 09 08 00  17  2.1  2.8 99.00 99.00 99.00 999 1023.8 999.0  12.2 999.0 99.0 99.00 
2022 02 09 08 10   3  1.6  2.5 99.00 99.00 99.00 999 1023.9 999.0  12.2 999.0 99.0 99.00 
2022 02 09 08 20 355  1.3  2.2 99.00 99.00 99.00 999 1023.9 999.0  12.2 999.0 99.0 99.00 
2022 02 09 08 30  34  0.9  1.7 99.00 99.00 99.00 999 1023.8 999.0  12.2 999.0 99.0 99.00 
2022 02 09 08 40  28  1.1  2.0  2.11 13.79  9.30 282 1023.7 999.0  12.2 999.0 99.0 99.00 
2022 02 09 08 50  27  1.8  2.5 99.00 99.00 99.00 999 1023.7 999.0  12.2 999.0 99.0 99.00 
2022 02 09 09 00  49  1.8  2.7 99.00 99.00 99.00 999 1023.6 999.0  12.2 999.0 99.0 99.00 
2022 02 09 09 10  51  1.8  2.8 99.00 99.00 99.00 999 1023.6 999.0  12.2 999.0 99.0 99.00 
2022 02 09 09 20   6  1.5  2.4 99.00 99.00 99.00 999 1023.5 999.0  12.1 999.0 99.0 99.00 
2022 02 09 09 30   8  1.4  2.8 99.00 99.00 99.00 999 1023.5 999.0  12.1 999.0 99.0 99.00 
2022 02 09 09 40  12  2.5  3.4 99.00 99.00 99.00 999 1023.4 999.0  12.1 999.0 99.0 99.00 
2022 02 09 09 50  31  2.1  3.1 99.00 99.00 99.00 999 1023.4 999.0  12.1 999.0 99.0 99.00 
2022 02 09 10 00  20  2.0  2.9 99.00 99.00 99.00 999 1023.4 999.0  12.1 999.0 99.0 99.00 
2022 02 09 10 10  23  1.8  2.7 99.00 99.00 99.00 999 1023.2 999.0  12.1 999.0 99.0 99.00 
2022 02 09 10 20  26  1.7  2.8 99.00 99.00 99.00 999 1023.3 999.0  12.1 999.0 99.0 99.00 
2022 02 09 10 30 354  1.0  2.3 99.00 99.00 99.00 999 1023.2 999.0  12.2 999.0 99.0 99.00 
2022 02 09 10 40 253  0.3  1.5  2.08 13.79  9.06 281 1023.1 999.0  12.2 999.0 99.0 99.00 
2022 02 09 10 50 181  0.5  1.8 99.00 99.00 99.00 999 1023.2 999.0  12.2 999.0 99.0 99.00 
2022 02 09 11 00  88  1.9  4.5 99.00 99.00 99.00 999 1022.9 999.0  12.1 999.0 99.0 99.00 
2022 02 09 11 10  76  2.4  4.6 99.00 99.00 99.00 999 1022.8 999.0  12.1 999.0 99.0 99.00 
2022 02 09 11 20  70  3.1  5.1 99.00 99.00 99.00 999 1022.6 999.0  12.1 999.0 99.0 99.00 
2022 02 09 11 30  79  3.5  5.1 99.00 99.00 99.00 999 1022.6 999.0  12.1 999.0 99.0 99.00 
2022 02 09 11 40  76  2.8  4.3  2.00 13.79  8.79 283 1022.7 999.0  12.1 999.0 99.0 99.00 
2022 02 09 11 50  73  3.2  4.6 99.00 99.00 99.00 999 1022.7 999.0  12.1 999.0 99.0 99.00 
2022 02 09 12 00  66  3.1  4.8 99.00 99.00 99.00 999 1022.6 999.0  12.1 999.0 99.0 99.00 
2022 02 09 12 10  69  2.4  4.2 99.00 99.00 99.00 999 1022.7 999.0  12.0 999.0 99.0 99.00 
2022 02 09 12 20  73  2.0  3.5 99.00 99.00 99.00 999 1022.8 999.0  12.0 999.0 99.0 99.00 
2022 02 09 12 30  85  1.0  2.5 99.00 99.00 99.00 999 1022.8 999.0  12.0 999.0 99.0 99.00 
2022 02 09 12 40 347  1.1  2.3  2.22 13.79  9.21 287 1022.8 999.0  12.0 999.0 99.0 99.00 
2022 02 09 12 50 340  1.7  3.2 99.00 99.00 99.00 999 1022.9 999.0  12.0 999.0 99.0 99.00 
2022 02 09 13 00   2  2.1  4.0 99.00 99.00 99.00 999 1022.8 999.0  12.0 999.0 99.0 99.00 
2022 02 09 13 10  64  2.4  3.9 99.00 99.00 99.00 999 1022.8 999.0  12.0 999.0 99.0 99.00 
2022 02 09 13 20  67  2.1  3.6 99.00 99.00 99.00 999 1022.8 999.0  12.0 999.0 99.0 99.00 
2022 02 09 13 30  74  2.5  3.7 99.00 99.00 99.00 999 1022.8 999.0  12.0 999.0 99.0 99.00 
2022 02 09 13 40  91  1.6  2.9  1.75 10.81  7.87 283 1022.9 999.0  12.0 999.0 99.0 99.00 
2022 02 09 13 50 102  2.1  3.6 99.00 99.00 99.00 999 1022.9 999.0  12.0 999.0 99.0 99.00 
2022 02 09 14 00  60  1.9  3.2 99.00 99.00 99.00 999 1023.0 999.0  12.0 999.0 99.0 99.00 
2022 02 09 14 10  57  2.7  5.3 99.00 99.00 99.00 999 1022.9 999.0  12.0 999.0 99.0 99.00 
2022 02 09 14 20  85  4.5  6.2 99.00 99.00 99.00 999 1023.1 999.0  12.0 999.0 99.0 99.00 
2022 02 09 14 30  84  4.0  5.9 99.00 99.00 99.00 999 1023.2 999.0  12.1 999.0 99.0 99.00 
2022 02 09 14 40  70  2.9  6.8  2.11 12.90  8.57 272 1023.1 999.0  12.1 999.0 99.0 99.00 
2022 02 09 14 50  95  5.7  8.1 99.00 99.00 99.00 999 1023.2 999.0  12.1 999.0 99.0 99.00 
2022 02 09 15 00 135  3.4  5.0 99.00 99.00 99.00 999 1023.2 999.0  12.0 999.0 99.0 99.00 
2022 02 09 15 10  95  5.4  7.6 99.00 99.00 99.00 999 1023.1 999.0  12.0 999.0 99.0 99.00 
2022 02 09 15 20  93  6.0  8.0 99.00 99.00 99.00 999 1023.1 999.0  12.0 999.0 99.0 99.00 
2022 02 09 15 30  91  5.7  7.9 99.00 99.00 99.00 999 1023.3 999.0  12.0 999.0 99.0 99.00 
2022 02 09 15 40  85  4.5  6.9  1.96 12.90  7.85 281 1023.4 999.0  12.0 999.0 99.0 99.00 
2022 02 09 15 50  90  5.7  7.9 99.00 99.00 99.00 999 1023.4 999.0  12.0 999.0 99.0 99.00 
2022 02 09 16 00  90  5.4  7.2 99.00 99.00 99.00 999 1023.4 999.0  12.0 999.0 99.0 99.00 
2022 02 09 16 10  86  5.4  7.2 99.00 99.00 99.00 999 1023.3 999.0  12.1 999.0 99.0 99.00 
2022 02 09 16 20  89  6.2  8.6 99.00 99.00 99.00 999 1023.3 999.0  12.1 999.0 99.0 99.00 
2022 02 09 16 30  91  5.8  7.6 99.00 99.00 99.00 999 1023.3 999.0  12.1 999.0 99.0 99.00 
2022 02 09 16 40  92  6.6  8.7  2.01 13.79  7.64 283 1023.3 999.0  12.1 999.0 99.0 99.00 
2022 02 09 16 50  92  6.9  9.0 99.00 99.00 99.00 999 1023.3 999.0  12.1 999.0 99.0 99.00 
2022 02 09 17 00  89  6.4  8.4 99.00 99.00 99.00 999 1023.3 999.0  12.1 999.0 99.0 99.00 
2022 02 09 17 10  90  6.9  9.4 99.00 99.00 99.00 999 1023.2 999.0  12.1 999.0 99.0 99.00 
2022 02 09 17 20  81  6.6  8.7 99.00 99.00 99.00 999 1023.4 999.0  12.1 999.0 99.0 99.00 
2022 02 09 17 30  81  5.5  7.6 99.00 99.00 99.00 999 1023.4 999.0  12.1 999.0 99.0 99.00 
2022 02 09 17 40  81  5.6  7.6  2.00 12.90  7.91 274 1023.3 999.0  12.2 999.0 99.0 99.00 
2022 02 09 17 50  78  5.2  8.1 99.00 99.00 99.00 999 1023.3 999.0  12.2 999.0 99.0 99.00 
2022 02 09 18 00  80  5.1  7.0 99.00 99.00 99.00 999 1023.3 999.0  12.2 999.0 99.0 99.00 
2022 02 09 18 10  77  5.6  8.1 99.00 99.00 99.00 999 1023.4 999.0  12.2 999.0 99.0 99.00 
2022 02 09 18 20  80  6.0  7.7 99.00 99.00 99.00 999 1023.4 999.0  12.2 999.0 99.0 99.00 
2022 02 09 18 30  86  5.7  7.7 99.00 99.00 99.00 999 1023.4 999.0  12.2 999.0 99.0 99.00 
2022 02 09 18 40  94  5.5  7.3  1.79 11.43  7.47 287 1023.5 999.0  12.2 999.0 99.0 99.00 
2022 02 09 18 50 105  4.7  6.8 99.00 99.00 99.00 999 1023.7 999.0  12.2 999.0 99.0 99.00 
2022 02 09 19 00 101  4.5  7.6 99.00 99.00 99.00 999 1023.6 999.0  12.2 999.0 99.0 99.00 
2022 02 09 19 10  95  4.9  8.0 99.00 99.00 99.00 999 1023.4 999.0  12.2 999.0 99.0 99.00 
